Search_method Problem Max_evals Run Score
Our-Hill-Climber knapPI_11_1000_1000_93 1000 42 171527
Our-Hill-Climber knapPI_11_1000_1000_93 1000 43 166221
Our-Hill-Climber knapPI_11_1000_1000_93 1000 44 179272
Our-Hill-Climber knapPI_11_1000_1000_93 1000 45 166996
Our-Hill-Climber knapPI_11_1000_1000_93 1000 46 168827
Our-Hill-Climber knapPI_11_1000_1000_93 1000 47 172944
Our-Hill-Climber knapPI_11_1000_1000_93 1000 48 172004
Our-Hill-Climber knapPI_11_1000_1000_93 1000 49 177801
Our-Hill-Climber knapPI_13_1000_1000_93 1000 0 416656
Our-Hill-Climber knapPI_13_1000_1000_93 1000 1 405820
Our-Hill-Climber knapPI_13_1000_1000_93 1000 2 405278
Our-Hill-Climber knapPI_13_1000_1000_93 1000 3 419812
Our-Hill-Climber knapPI_13_1000_1000_93 1000 4 421426
Our-Hill-Climber knapPI_13_1000_1000_93 1000 5 405082
Our-Hill-Climber knapPI_13_1000_1000_93 1000 6 414372
Our-Hill-Climber knapPI_13_1000_1000_93 1000 7 411322
Our-Hill-Climber knapPI_13_1000_1000_93 1000 8 392254
Our-Hill-Climber knapPI_13_1000_1000_93 1000 9 418628
Our-Hill-Climber knapPI_13_1000_1000_93 1000 10 426874
Our-Hill-Climber knapPI_13_1000_1000_93 1000 11 416690
Our-Hill-Climber knapPI_13_1000_1000_93 1000 12 408078
Our-Hill-Climber knapPI_13_1000_1000_93 1000 13 401494
Our-Hill-Climber knapPI_13_1000_1000_93 1000 14 415438
Our-Hill-Climber knapPI_13_1000_1000_93 1000 15 406022
Our-Hill-Climber knapPI_13_1000_1000_93 1000 16 419062
Our-Hill-Climber knapPI_13_1000_1000_93 1000 17 422260
Our-Hill-Climber knapPI_13_1000_1000_93 1000 18 409944
Our-Hill-Climber knapPI_13_1000_1000_93 1000 19 428048
Our-Hill-Climber knapPI_13_1000_1000_93 1000 20 392530
Our-Hill-Climber knapPI_13_1000_1000_93 1000 21 403240
Our-Hill-Climber knapPI_13_1000_1000_93 1000 22 408424
Our-Hill-Climber knapPI_13_1000_1000_93 1000 23 388040
Our-Hill-Climber knapPI_13_1000_1000_93 1000 24 413422
Our-Hill-Climber knapPI_13_1000_1000_93 1000 25 401266
Our-Hill-Climber knapPI_13_1000_1000_93 1000 26 411176
Our-Hill-Climber knapPI_13_1000_1000_93 1000 27 396118
Our-Hill-Climber knapPI_13_1000_1000_93 1000 28 399644
Our-Hill-Climber knapPI_13_1000_1000_93 1000 29 388526
Our-Hill-Climber knapPI_13_1000_1000_93 1000 30 395480
Our-Hill-Climber knapPI_13_1000_1000_93 1000 31 400176
Our-Hill-Climber knapPI_13_1000_1000_93 1000 32 417356
Our-Hill-Climber knapPI_13_1000_1000_93 1000 33 427692
Our-Hill-Climber knapPI_13_1000_1000_93 1000 34 432294
Our-Hill-Climber knapPI_13_1000_1000_93 1000 35 405642
Our-Hill-Climber knapPI_13_1000_1000_93 1000 36 415784
Our-Hill-Climber knapPI_13_1000_1000_93 1000 37 416558
Our-Hill-Climber knapPI_13_1000_1000_93 1000 38 404106
Our-Hill-Climber knapPI_13_1000_1000_93 1000 39 417152
Our-Hill-Climber knapPI_13_1000_1000_93 1000 40 401596
Our-Hill-Climber knapPI_13_1000_1000_93 1000 41 397774
Our-Hill-Climber knapPI_13_1000_1000_93 1000 42 409028
Our-Hill-Climber knapPI_13_1000_1000_93 1000 43 418892
Our-Hill-Climber knapPI_13_1000_1000_93 1000 44 397864
Our-Hill-Climber knapPI_13_1000_1000_93 1000 45 399404
Our-Hill-Climber knapPI_13_1000_1000_93 1000 46 414436
Our-Hill-Climber knapPI_13_1000_1000_93 1000 47 415802
Our-Hill-Climber knapPI_13_1000_1000_93 1000 48 409164
Our-Hill-Climber knapPI_13_1000_1000_93 1000 49 406342
Our-Hill-Climber knapPI_16_1000_1000_93 1000 0 583146
Our-Hill-Climber knapPI_16_1000_1000_93 1000 1 581958
Our-Hill-Climber knapPI_16_1000_1000_93 1000 2 609915
Our-Hill-Climber knapPI_16_1000_1000_93 1000 3 600056
Our-Hill-Climber knapPI_16_1000_1000_93 1000 4 576534
Our-Hill-Climber knapPI_16_1000_1000_93 1000 5 600243
Our-Hill-Climber knapPI_16_1000_1000_93 1000 6 594223
Our-Hill-Climber knapPI_16_1000_1000_93 1000 7 584767
Our-Hill-Climber knapPI_16_1000_1000_93 1000 8 595516
Our-Hill-Climber knapPI_16_1000_1000_93 1000 9 605749
Our-Hill-Climber knapPI_16_1000_1000_93 1000 10 599622
Our-Hill-Climber knapPI_16_1000_1000_93 1000 11 593231
Our-Hill-Climber knapPI_16_1000_1000_93 1000 12 592381
Our-Hill-Climber knapPI_16_1000_1000_93 1000 13 599516
Our-Hill-Climber knapPI_16_1000_1000_93 1000 14 591463
Our-Hill-Climber knapPI_16_1000_1000_93 1000 15 580555
Our-Hill-Climber knapPI_16_1000_1000_93 1000 16 582380
Our-Hill-Climber knapPI_16_1000_1000_93 1000 17 606620
Our-Hill-Climber knapPI_16_1000_1000_93 1000 18 580466
Our-Hill-Climber knapPI_16_1000_1000_93 1000 19 585770
Our-Hill-Climber knapPI_16_1000_1000_93 1000 20 592660
Our-Hill-Climber knapPI_16_1000_1000_93 1000 21 582335
Our-Hill-Climber knapPI_16_1000_1000_93 1000 22 602874
Our-Hill-Climber knapPI_16_1000_1000_93 1000 23 602944
Our-Hill-Climber knapPI_16_1000_1000_93 1000 24 594603
Our-Hill-Climber knapPI_16_1000_1000_93 1000 25 601215
Our-Hill-Climber knapPI_16_1000_1000_93 1000 26 583439
Our-Hill-Climber knapPI_16_1000_1000_93 1000 27 603101
Our-Hill-Climber knapPI_16_1000_1000_93 1000 28 596121
Our-Hill-Climber knapPI_16_1000_1000_93 1000 29 596209
Our-Hill-Climber knapPI_16_1000_1000_93 1000 30 585211
Our-Hill-Climber knapPI_16_1000_1000_93 1000 31 608717
Our-Hill-Climber knapPI_16_1000_1000_93 1000 32 600765
Our-Hill-Climber knapPI_16_1000_1000_93 1000 33 595679
Our-Hill-Climber knapPI_16_1000_1000_93 1000 34 578201
Our-Hill-Climber knapPI_16_1000_1000_93 1000 35 594262
Our-Hill-Climber knapPI_16_1000_1000_93 1000 36 573851
Our-Hill-Climber knapPI_16_1000_1000_93 1000 37 596720
Our-Hill-Climber knapPI_16_1000_1000_93 1000 38 597333
Our-Hill-Climber knapPI_16_1000_1000_93 1000 39 602267
Our-Hill-Climber knapPI_16_1000_1000_93 1000 40 585598
Our-Hill-Climber knapPI_16_1000_1000_93 1000 41 581430
Our-Hill-Climber knapPI_16_1000_1000_93 1000 42 575119
Our-Hill-Climber knapPI_16_1000_1000_93 1000 43 583572
Our-Hill-Climber knapPI_16_1000_1000_93 1000 44 598897
Our-Hill-Climber knapPI_16_1000_1000_93 1000 45 595226
Our-Hill-Climber knapPI_16_1000_1000_93 1000 46 571406
Our-Hill-Climber knapPI_16_1000_1000_93 1000 47 573721
Our-Hill-Climber knapPI_16_1000_1000_93 1000 48 580077
Our-Hill-Climber knapPI_16_1000_1000_93 1000 49 591144
